season,fullName,Current_Team,Team_in_2023,position,Starting_11,Batting_FP,Bowling_FP,Fielding_FP,Total_FP,AverageFantasyPointsin2021,AverageFantasyPointsin2022,AverageFantasyPointsin2023,Average_Fantasy_Points_2024,Consistency_Rating,ceiling_average,Tot_60_plus_scores,Upside_Score,Risk.Rating
2021,Abdul Samad,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,176,532,100,256,1064.0,24.18,,,,58,57.0,2,6.06 %,High
2022,Abdul Samad,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,32,8,0,32,72.0,,9.0,,,58,57.0,2,6.06 %,High
2024,Abdul Samad,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,192,1216,0,0,1216.0,,,,25.33,58,57.0,2,6.06 %,High
2023,Abdul Samad,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,128,876,0,128,1132.0,,,35.38,,58,57.0,2,6.06 %,High
2023,Abhinav Manohar,Gujarat Titans,Gujarat Titans,Allrounder,84,450,0,132,666.0,,,31.71,,55,63.33,2,12.5 %,High
2024,Abhinav Manohar,Gujarat Titans,Gujarat Titans,Allrounder,24,57,0,0,57.0,,,,9.5,55,63.33,2,12.5 %,High
2022,Abhinav Manohar,Gujarat Titans,Gujarat Titans,Allrounder,84,426,0,114,624.0,,29.71,,,55,63.33,2,12.5 %,High
2023,Abhishek Sharma,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,176,1224,176,152,1728.0,,,39.27,,70,115.67,16,32.65 %,Low
2022,Abhishek Sharma,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,224,2188,8,32,2452.0,,43.79,,,70,115.67,16,32.65 %,Low
2021,Abhishek Sharma,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,128,500,464,64,1156.0,36.12,,,,70,115.67,16,32.65 %,Low
2024,Abhishek Sharma,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,256,3152,296,0,3448.0,,,,53.88,70,115.67,16,32.65 %,Low
2023,Adam Zampa,Rajasthan Royals,Rajasthan Royals,Bowler,24,10,216,0,250.0,,,41.67,,59,62.67,2,33.33 %,High
2024,Aiden Markram,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,176,1264,32,0,1296.0,,,,29.45,65,94.67,10,22.73 %,Medium
2021,Aiden Markram,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,96,696,8,112,912.0,38.0,,,,65,94.67,10,22.73 %,Medium
2023,Aiden Markram,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,208,1232,140,336,1916.0,,,36.85,,65,94.67,10,22.73 %,Medium
2022,Aiden Markram,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,224,2008,84,192,2508.0,,44.79,,,65,94.67,10,22.73 %,Medium
2022,Ajinkya Rahane,Chennai Super Kings,Chennai Super Kings,Batsman,112,612,0,120,844.0,,30.14,,,60,90.67,4,12.12 %,High
2021,Ajinkya Rahane,Chennai Super Kings,Chennai Super Kings,Batsman,16,36,0,0,52.0,13.0,,,,60,90.67,4,12.12 %,High
2024,Ajinkya Rahane,Chennai Super Kings,Chennai Super Kings,Batsman,192,1464,0,0,1464.0,,,,30.5,60,90.67,4,12.12 %,High
2023,Ajinkya Rahane,Chennai Super Kings,Chennai Super Kings,Batsman,208,1760,0,304,2272.0,,,43.69,,60,90.67,4,12.12 %,High
2023,Akash Deep,Royal Challengers Bengaluru,,Allrounder,24,63,57,24,168.0,,,28.0,,53,61.0,1,12.5 %,High
2024,Akash Deep,Royal Challengers Bengaluru,,Allrounder,12,18,87,0,105.0,,,,35.0,53,61.0,1,12.5 %,High
2022,Akash Deep,Royal Challengers Bengaluru,,Allrounder,60,0,429,24,513.0,,34.2,,,53,61.0,1,12.5 %,High
2023,Akash Madhwal,Mumbai Indians,Mumbai Indians,Bowler,64,0,864,12,940.0,,,58.75,,61,136.0,4,30.77 %,High
2024,Akash Madhwal,Mumbai Indians,Mumbai Indians,Bowler,8,16,322,0,338.0,,,,33.8,61,136.0,4,30.77 %,High
2023,Akash Singh,Chennai Super Kings,Chennai Super Kings,Bowler,48,0,258,16,322.0,,,26.83,,53,43.33,0,0 %,High
2021,Akash Singh,Chennai Super Kings,Chennai Super Kings,Bowler,8,0,0,0,8.0,4.0,,,,53,43.33,0,0 %,High
2022,Alzarri Joseph,Gujarat Titans,Gujarat Titans,Bowler,108,15,561,78,762.0,,28.22,,,56,62.67,2,10.53 %,High
2023,Alzarri Joseph,Gujarat Titans,Gujarat Titans,Bowler,84,12,519,48,663.0,,,31.57,,56,62.67,2,10.53 %,High
2024,Alzarri Joseph,Gujarat Titans,Gujarat Titans,Bowler,0,0,111,0,111.0,,,,12.33,56,62.67,2,10.53 %,High
2022,Aman Hakim Khan,Delhi Capitals,Delhi Capitals,Bowler,8,12,0,0,20.0,,10.0,,,55,50.0,1,9.09 %,High
2023,Aman Hakim Khan,Delhi Capitals,Delhi Capitals,Bowler,80,282,0,144,506.0,,,25.3,,55,50.0,1,9.09 %,High
2022,Ambati Rayudu,Chennai Super Kings,Chennai Super Kings,Batsman,144,1059,0,96,1299.0,,36.08,,,63,99.67,4,10.26 %,High
2021,Ambati Rayudu,Chennai Super Kings,Chennai Super Kings,Batsman,168,1017,0,84,1269.0,30.21,,,,63,99.67,4,10.26 %,High
2023,Ambati Rayudu,Chennai Super Kings,Chennai Super Kings,Batsman,156,576,0,48,780.0,,,20.0,,63,99.67,4,10.26 %,High
2023,Amit Mishra,Lucknow Super Giants,Lucknow Super Giants,Bowler,84,57,567,42,750.0,,,35.71,,56,90.33,3,25 %,High
2024,Amit Mishra,Lucknow Super Giants,Lucknow Super Giants,Bowler,0,0,87,0,87.0,,,,29.0,56,90.33,3,25 %,High
2021,Amit Mishra,Lucknow Super Giants,Lucknow Super Giants,Bowler,48,0,528,0,576.0,48.0,,,,56,90.33,3,25 %,High
2023,Andre Russell,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,224,1272,708,240,2444.0,,,43.64,,78,172.33,23,45.1 %,Low
2024,Andre Russell,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,144,1448,2156,0,3604.0,,,,64.36,78,172.33,23,45.1 %,Low
2021,Andre Russell,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,160,1012,1156,64,2392.0,59.8,,,,78,172.33,23,45.1 %,Low
2022,Andre Russell,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,208,1852,1780,56,3896.0,,74.92,,,78,172.33,23,45.1 %,Low
2021,Anmolpreet Singh,Sunrisers Hyderabad,,Batsman,16,80,0,0,96.0,24.0,,,,52,51.33,0,0 %,High
2022,Anmolpreet Singh,Sunrisers Hyderabad,,Batsman,32,56,0,0,88.0,,11.0,,,52,51.33,0,0 %,High
2024,Anmolpreet Singh,Sunrisers Hyderabad,,Batsman,32,60,0,0,60.0,,,,7.5,52,51.33,0,0 %,High
2023,Anmolpreet Singh,Sunrisers Hyderabad,,Batsman,64,560,0,32,656.0,,,41.0,,52,51.33,0,0 %,High
2023,Anrich Nortje,Delhi Capitals,Delhi Capitals,Bowler,160,188,1152,56,1556.0,,,38.9,,61,81.33,10,33.33 %,High
2022,Anrich Nortje,Delhi Capitals,Delhi Capitals,Bowler,96,4,884,64,1048.0,,43.67,,,61,81.33,10,33.33 %,High
2024,Anrich Nortje,Delhi Capitals,Delhi Capitals,Bowler,32,48,828,0,876.0,,,,36.5,61,81.33,10,33.33 %,High
2021,Anrich Nortje,Delhi Capitals,Delhi Capitals,Bowler,128,0,1464,32,1624.0,50.75,,,,61,81.33,10,33.33 %,High
2024,Anuj Rawat,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,80,600,0,0,600.0,,,,30.0,55,75.33,3,13.64 %,High
2022,Anuj Rawat,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,128,628,0,160,916.0,,28.62,,,55,75.33,3,13.64 %,High
2023,Anuj Rawat,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,112,452,0,168,732.0,,,26.14,,55,75.33,3,13.64 %,High
2021,Anuj Rawat,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,32,-8,0,112,136.0,17.0,,,,55,75.33,3,13.64 %,High
2024,Anukul Roy,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,12,21,36,0,57.0,,,,6.33,53,55.67,2,18.18 %,High
2022,Anukul Roy,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,24,0,81,24,129.0,,21.5,,,53,55.67,2,18.18 %,High
2023,Anukul Roy,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,72,78,291,72,513.0,,,28.5,,53,55.67,2,18.18 %,High
2023,Arshad Khan,Lucknow Super Giants,Mumbai Indians,Allrounder,96,80,468,32,676.0,,,28.17,,62,106.33,4,22.22 %,High
2024,Arshad Khan,Lucknow Super Giants,Mumbai Indians,Allrounder,48,480,148,0,628.0,,,,52.33,62,106.33,4,22.22 %,High
2022,Arshdeep Singh,Punjab Kings,Punjab Kings,Bowler,224,80,1160,152,1616.0,,28.86,,,68,132.33,9,16.67 %,Medium
2023,Arshdeep Singh,Punjab Kings,Punjab Kings,Bowler,224,8,1812,56,2100.0,,,37.5,,68,132.33,9,16.67 %,Medium
2021,Arshdeep Singh,Punjab Kings,Punjab Kings,Bowler,192,8,2096,80,2376.0,49.5,,,,68,132.33,9,16.67 %,Medium
2024,Arshdeep Singh,Punjab Kings,Punjab Kings,Bowler,16,40,2204,0,2244.0,,,,40.07,68,132.33,9,16.67 %,Medium
2023,Atharva Taide,Punjab Kings,Punjab Kings,Allrounder,56,500,0,80,636.0,,,45.43,,57,84.67,3,33.33 %,High
2024,Atharva Taide,Punjab Kings,Punjab Kings,Allrounder,16,182,8,0,190.0,,,,47.5,57,84.67,3,33.33 %,High
2024,Avesh Khan,Rajasthan Royals,Lucknow Super Giants,Bowler,32,80,2400,0,2480.0,,,,41.33,70,112.67,15,28.3 %,Low
2022,Avesh Khan,Rajasthan Royals,Lucknow Super Giants,Bowler,208,112,2032,64,2416.0,,46.46,,,70,112.67,15,28.3 %,Low
2021,Avesh Khan,Rajasthan Royals,Lucknow Super Giants,Bowler,256,24,2800,32,3112.0,48.62,,,,70,112.67,15,28.3 %,Low
2023,Avesh Khan,Rajasthan Royals,Lucknow Super Giants,Bowler,144,0,736,64,944.0,,,26.22,,70,112.67,15,28.3 %,Low
2024,Axar Patel,Delhi Capitals,Delhi Capitals,Allrounder,192,1444,1484,0,2928.0,,,,52.29,74,112.0,20,37.04 %,Low
2022,Axar Patel,Delhi Capitals,Delhi Capitals,Allrounder,224,984,728,288,2224.0,,39.71,,,74,112.0,20,37.04 %,Low
2023,Axar Patel,Delhi Capitals,Delhi Capitals,Allrounder,224,1504,1348,224,3300.0,,,58.93,,74,112.0,20,37.04 %,Low
2021,Axar Patel,Delhi Capitals,Delhi Capitals,Allrounder,192,152,1788,152,2284.0,47.58,,,,74,112.0,20,37.04 %,Low
2024,Ayush Badoni,Lucknow Super Giants,Lucknow Super Giants,Batsman,144,1041,24,0,1065.0,,,,29.58,63,82.0,5,13.89 %,High
2022,Ayush Badoni,Lucknow Super Giants,Lucknow Super Giants,Batsman,144,594,174,210,1122.0,,31.17,,,63,82.0,5,13.89 %,High
2023,Ayush Badoni,Lucknow Super Giants,Lucknow Super Giants,Batsman,144,909,0,48,1101.0,,,30.58,,63,82.0,5,13.89 %,High
2023,Bhuvneshwar Kumar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,224,176,1800,88,2288.0,,,40.86,,65,121.0,5,9.09 %,Medium
2022,Bhuvneshwar Kumar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,224,108,1392,112,1836.0,,32.79,,,65,121.0,5,9.09 %,Medium
2021,Bhuvneshwar Kumar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,176,156,704,0,1036.0,23.55,,,,65,121.0,5,9.09 %,Medium
2024,Bhuvneshwar Kumar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,80,196,1420,0,1616.0,,,,25.25,65,121.0,5,9.09 %,Medium
2023,Cameron Green,Royal Challengers Bengaluru,Mumbai Indians,Allrounder,128,1220,280,92,1720.0,,,53.75,,78,138.67,12,41.38 %,Low
2024,Cameron Green,Royal Challengers Bengaluru,Mumbai Indians,Allrounder,96,774,604,0,1378.0,,,,53.0,78,138.67,12,41.38 %,Low
2023,Chris Jordan,Mumbai Indians,Mumbai Indians,Bowler,72,18,225,24,339.0,,,18.83,,54,61.33,1,7.14 %,High
2022,Chris Jordan,Mumbai Indians,Mumbai Indians,Bowler,48,33,126,114,321.0,,26.75,,,54,61.33,1,7.14 %,High
2021,Chris Jordan,Mumbai Indians,Mumbai Indians,Bowler,48,141,300,0,489.0,40.75,,,,54,61.33,1,7.14 %,High
2022,Darshan Nalkande,Gujarat Titans,,Bowler,24,0,126,0,150.0,,25.0,,,52,50.33,1,16.67 %,High
2023,Darshan Nalkande,Gujarat Titans,,Bowler,12,0,69,0,81.0,,,27.0,,52,50.33,1,16.67 %,High
2024,Darshan Nalkande,Gujarat Titans,,Bowler,12,60,261,0,321.0,,,,35.67,52,50.33,1,16.67 %,High
2022,Daryl Mitchell,Chennai Super Kings,,Allrounder,16,64,0,32,112.0,,28.0,,,60,77.33,3,20 %,High
2024,Daryl Mitchell,Chennai Super Kings,,Allrounder,104,928,66,0,994.0,,,,38.23,60,77.33,3,20 %,High
2021,David Miller,Gujarat Titans,Gujarat Titans,Batsman,128,588,0,152,868.0,27.12,,,,66,112.67,10,20.83 %,Medium
2022,David Miller,Gujarat Titans,Gujarat Titans,Batsman,256,2524,0,240,3020.0,,47.19,,,66,112.67,10,20.83 %,Medium
2024,David Miller,Gujarat Titans,Gujarat Titans,Batsman,144,1272,0,0,1272.0,,,,35.33,66,112.67,10,20.83 %,Medium
2023,David Miller,Gujarat Titans,Gujarat Titans,Batsman,240,1396,0,376,2012.0,,,33.53,,66,112.67,10,20.83 %,Medium
2022,David Warner,Delhi Capitals,Delhi Capitals,Batsman,192,2328,0,192,2712.0,,56.5,,,68,113.67,18,42.86 %,Medium
2021,David Warner,Delhi Capitals,Delhi Capitals,Batsman,128,984,0,112,1224.0,38.25,,,,68,113.67,18,42.86 %,Medium
2024,David Warner,Delhi Capitals,Delhi Capitals,Batsman,128,1096,0,0,1096.0,,,,34.25,68,113.67,18,42.86 %,Medium
2023,David Warner,Delhi Capitals,Delhi Capitals,Batsman,224,2700,0,224,3148.0,,,56.21,,68,113.67,18,42.86 %,Medium
2021,Deepak Chahar,Chennai Super Kings,Chennai Super Kings,Bowler,180,3,1176,156,1515.0,33.67,,,,63,119.0,7,21.21 %,High
2023,Deepak Chahar,Chennai Super Kings,Chennai Super Kings,Bowler,120,3,1017,24,1164.0,,,38.8,,63,119.0,7,21.21 %,High
2024,Deepak Chahar,Chennai Super Kings,Chennai Super Kings,Bowler,0,0,519,0,519.0,,,,21.62,63,119.0,7,21.21 %,High
2021,Deepak Hooda,Lucknow Super Giants,Lucknow Super Giants,Allrounder,192,804,216,224,1436.0,29.92,,,,64,108.0,8,16.67 %,Medium
2024,Deepak Hooda,Lucknow Super Giants,Lucknow Super Giants,Allrounder,144,900,32,0,932.0,,,,25.89,64,108.0,8,16.67 %,Medium
2023,Deepak Hooda,Lucknow Super Giants,Lucknow Super Giants,Allrounder,192,364,0,360,916.0,,,19.08,,64,108.0,8,16.67 %,Medium
2022,Deepak Hooda,Lucknow Super Giants,Lucknow Super Giants,Allrounder,240,2364,124,256,2984.0,,49.73,,,64,108.0,8,16.67 %,Medium
2023,Devdutt Padikkal,Lucknow Super Giants,Rajasthan Royals,Batsman,176,1360,0,128,1664.0,,,37.82,,65,111.33,10,20.41 %,Medium
2021,Devdutt Padikkal,Lucknow Super Giants,Rajasthan Royals,Batsman,224,2116,0,240,2580.0,46.07,,,,65,111.33,10,20.41 %,Medium
2022,Devdutt Padikkal,Lucknow Super Giants,Rajasthan Royals,Batsman,272,1936,0,184,2392.0,,35.18,,,65,111.33,10,20.41 %,Medium
2024,Devdutt Padikkal,Lucknow Super Giants,Rajasthan Royals,Batsman,112,288,0,0,288.0,,,,10.29,65,111.33,10,20.41 %,Medium
2023,Devon Conway,Chennai Super Kings,Chennai Super Kings,Wicketkeeper,120,1758,0,96,1974.0,,,65.8,,74,126.0,12,54.55 %,Low
2022,Devon Conway,Chennai Super Kings,Chennai Super Kings,Wicketkeeper,56,668,0,44,768.0,,54.86,,,74,126.0,12,54.55 %,Low
2022,Dewald Brevis,Mumbai Indians,,Batsman,56,450,66,48,620.0,,44.29,,,57,65.33,2,20 %,High
2024,Dewald Brevis,Mumbai Indians,,Batsman,24,214,0,0,214.0,,,,35.67,57,65.33,2,20 %,High
2023,Dhruv Jurel,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,88,430,0,16,534.0,,,24.27,,60,70.33,2,9.09 %,High
2024,Dhruv Jurel,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,88,606,0,0,606.0,,,,27.55,60,70.33,2,9.09 %,High
2023,Dinesh Karthik,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,208,684,0,400,1292.0,,,24.85,,67,107.67,7,11.86 %,Medium
2021,Dinesh Karthik,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,272,1100,0,376,1748.0,25.71,,,,67,107.67,7,11.86 %,Medium
2022,Dinesh Karthik,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,256,1836,0,464,2556.0,,39.94,,,67,107.67,7,11.86 %,Medium
2024,Dinesh Karthik,Royal Challengers Bengaluru,Royal Challengers Bangalore,Wicketkeeper,208,2080,0,0,2080.0,,,,40.0,67,107.67,7,11.86 %,Medium
2024,Faf du Plessis,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,240,2704,0,0,2704.0,,,,45.07,80,127.33,27,44.26 %,Low
2023,Faf du Plessis,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,224,3904,0,96,4224.0,,,75.43,,80,127.33,27,44.26 %,Low
2021,Faf du Plessis,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,256,3316,0,384,3956.0,61.81,,,,80,127.33,27,44.26 %,Low
2022,Faf du Plessis,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,256,2340,0,176,2772.0,,43.31,,,80,127.33,27,44.26 %,Low
2024,Glenn Maxwell,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,144,432,696,0,1128.0,,,,28.2,73,136.0,19,36.54 %,Low
2022,Glenn Maxwell,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,208,1696,848,232,2984.0,,57.38,,,73,136.0,19,36.54 %,Low
2023,Glenn Maxwell,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,224,2244,268,128,2864.0,,,51.14,,73,136.0,19,36.54 %,Low
2021,Glenn Maxwell,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,240,2740,332,160,3472.0,57.87,,,,73,136.0,19,36.54 %,Low
2022,Hardik Pandya,Mumbai Indians,Gujarat Titans,Allrounder,240,2504,976,160,3880.0,,64.67,,,73,134.0,18,32.14 %,Low
2024,Hardik Pandya,Mumbai Indians,Gujarat Titans,Allrounder,208,1384,1356,0,2740.0,,,,48.93,73,134.0,18,32.14 %,Low
2021,Hardik Pandya,Mumbai Indians,Gujarat Titans,Allrounder,192,608,0,256,1056.0,22.0,,,,73,134.0,18,32.14 %,Low
2023,Hardik Pandya,Mumbai Indians,Gujarat Titans,Allrounder,240,1792,300,224,2556.0,,,42.6,,73,134.0,18,32.14 %,Low
2022,Harpreet Brar,Punjab Kings,Punjab Kings,Bowler,80,108,392,96,676.0,,33.8,,,61,129.33,6,16.22 %,High
2021,Harpreet Brar,Punjab Kings,Punjab Kings,Bowler,112,292,740,64,1208.0,43.14,,,,61,129.33,6,16.22 %,High
2024,Harpreet Brar,Punjab Kings,Punjab Kings,Bowler,112,508,1036,0,1544.0,,,,29.69,61,129.33,6,16.22 %,High
2023,Harpreet Brar,Punjab Kings,Punjab Kings,Bowler,192,244,1020,64,1520.0,,,31.67,,61,129.33,6,16.22 %,High
2023,Harpreet Singh,Punjab Kings,,Batsman,48,384,0,32,464.0,,,38.67,,56,51.67,0,0 %,High
2024,Harpreet Singh,Punjab Kings,,Batsman,32,156,0,0,156.0,,,,19.5,56,51.67,0,0 %,High
2023,Harry Brook,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,44,235,0,24,303.0,,,27.55,,61,69.33,1,9.09 %,High
2024,Harshal Patel,Punjab Kings,Royal Challengers Bangalore,Bowler,64,140,2816,0,2956.0,,,,52.79,76,152.0,19,33.33 %,Low
2022,Harshal Patel,Punjab Kings,Royal Challengers Bangalore,Bowler,240,204,2132,64,2640.0,,44.0,,,76,152.0,19,33.33 %,Low
2021,Harshal Patel,Punjab Kings,Royal Challengers Bangalore,Bowler,240,316,3648,144,4348.0,72.47,,,,76,152.0,19,33.33 %,Low
2023,Harshal Patel,Punjab Kings,Royal Challengers Bangalore,Bowler,208,24,1432,88,1752.0,,,33.69,,76,152.0,19,33.33 %,Low
2023,Harshit Rana,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,72,0,399,48,519.0,,,28.83,,59,76.0,4,21.05 %,High
2024,Harshit Rana,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,0,0,1629,0,1629.0,,,,49.36,59,76.0,4,21.05 %,High
2022,Harshit Rana,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,24,6,57,0,87.0,,14.5,,,59,76.0,4,21.05 %,High
2024,Heinrich Klaasen,Sunrisers Hyderabad,Sunrisers Hyderabad,Wicketkeeper,120,1458,0,0,1458.0,,,,48.6,76,124.33,12,46.15 %,Low
2023,Heinrich Klaasen,Sunrisers Hyderabad,Sunrisers Hyderabad,Wicketkeeper,88,1240,0,144,1472.0,,,66.91,,76,124.33,12,46.15 %,Low
2022,Hrithik Shokeen,Mumbai Indians,Mumbai Indians,Bowler,40,96,108,32,276.0,,27.6,,,55,48.67,1,7.69 %,High
2023,Hrithik Shokeen,Mumbai Indians,Mumbai Indians,Bowler,64,58,150,60,332.0,,,20.75,,55,48.67,1,7.69 %,High
2023,Ishan Kishan,Mumbai Indians,Mumbai Indians,Wicketkeeper,256,2464,0,536,3256.0,,,50.88,,72,123.0,15,27.78 %,Low
2024,Ishan Kishan,Mumbai Indians,Mumbai Indians,Wicketkeeper,224,2040,0,0,2040.0,,,,36.43,72,123.0,15,27.78 %,Low
2022,Ishan Kishan,Mumbai Indians,Mumbai Indians,Wicketkeeper,224,2092,0,592,2908.0,,51.93,,,72,123.0,15,27.78 %,Low
2021,Ishan Kishan,Mumbai Indians,Mumbai Indians,Wicketkeeper,160,1208,0,136,1504.0,37.6,,,,72,123.0,15,27.78 %,Low
2023,Ishant Sharma,Delhi Capitals,Delhi Capitals,Bowler,96,3,780,0,879.0,,,36.62,,58,72.0,4,20 %,High
2024,Ishant Sharma,Delhi Capitals,Delhi Capitals,Bowler,24,27,930,0,957.0,,,,35.44,58,72.0,4,20 %,High
2021,Ishant Sharma,Delhi Capitals,Delhi Capitals,Bowler,36,0,177,0,213.0,23.67,,,,58,72.0,4,20 %,High
2023,Jason Behrendorff,Mumbai Indians,Mumbai Indians,Bowler,48,6,362,16,432.0,,,36.0,,65,76.0,2,16.67 %,Medium
2021,Jason Holder,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,96,321,1302,48,1767.0,73.62,,,,65,123.0,9,32.14 %,Medium
2022,Jason Holder,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,144,204,1068,150,1566.0,,43.5,,,65,123.0,9,32.14 %,Medium
2023,Jason Holder,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,96,42,258,72,468.0,,,19.5,,65,123.0,9,32.14 %,Medium
2023,Jason Roy,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,64,786,0,0,850.0,,,53.12,,62,91.33,5,38.46 %,High
2021,Jason Roy,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,40,390,0,48,478.0,47.8,,,,62,91.33,5,38.46 %,High
2024,Jasprit Bumrah,Mumbai Indians,,Bowler,48,90,1848,0,1938.0,,,,49.69,73,139.0,15,36.59 %,Low
2022,Jasprit Bumrah,Mumbai Indians,,Bowler,168,0,1461,24,1653.0,,39.36,,,73,139.0,15,36.59 %,Low
2021,Jasprit Bumrah,Mumbai Indians,,Bowler,168,54,1821,84,2127.0,50.64,,,,73,139.0,15,36.59 %,Low
2022,Jaydev Unadkat,Sunrisers Hyderabad,,Bowler,80,276,640,32,1028.0,,51.4,,,57,97.0,4,16 %,High
2021,Jaydev Unadkat,Sunrisers Hyderabad,,Bowler,96,200,464,0,760.0,31.67,,,,57,97.0,4,16 %,High
2024,Jaydev Unadkat,Sunrisers Hyderabad,,Bowler,80,208,976,0,1184.0,,,,26.91,57,97.0,4,16 %,High
2023,Jaydev Unadkat,Sunrisers Hyderabad,,Bowler,48,40,-48,24,64.0,,,5.33,,57,97.0,4,16 %,High
2024,Jhye Richardson,Delhi Capitals,,Bowler,8,12,8,0,20.0,,,,10.0,52,39.33,1,25 %,High
2021,Jhye Richardson,Delhi Capitals,,Bowler,24,26,170,16,236.0,39.33,,,,52,39.33,1,25 %,High
2023,Jitesh Sharma,Punjab Kings,Punjab Kings,Wicketkeeper,168,1257,0,162,1587.0,,,37.79,,66,70.67,7,18.92 %,Medium
2022,Jitesh Sharma,Punjab Kings,Punjab Kings,Wicketkeeper,132,960,0,342,1434.0,,43.45,,,66,70.67,7,18.92 %,Medium
2024,Jitesh Sharma,Punjab Kings,Punjab Kings,Wicketkeeper,144,903,0,0,903.0,,,,25.08,66,70.67,7,18.92 %,Medium
2021,Jonny Bairstow,Punjab Kings,,Wicketkeeper,84,1026,0,102,1212.0,57.71,,,,65,125.33,9,31.03 %,Medium
2024,Jonny Bairstow,Punjab Kings,,Wicketkeeper,132,1392,0,0,1392.0,,,,42.18,65,125.33,9,31.03 %,Medium
