season,fullName,Current_Team,Team_in_2023,position,Starting_11,Batting_FP,Bowling_FP,Fielding_FP,Total_FP,AverageFantasyPointsin2021,AverageFantasyPointsin2022,AverageFantasyPointsin2023,Average_Fantasy_Points_2024,Consistency_Rating,ceiling_average,Tot_60_plus_scores,Upside_Score,Risk.Rating
2022,Jonny Bairstow,Punjab Kings,,Wicketkeeper,132,1029,0,120,1281.0,,38.82,,,65,125.33,9,31.03 %,Medium
2024,Jos Buttler,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,176,2092,0,0,2092.0,,,,47.55,76,169.33,19,38.78 %,Low
2023,Jos Buttler,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,224,2040,0,336,2600.0,,,46.43,,76,169.33,19,38.78 %,Low
2021,Jos Buttler,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,112,1380,0,144,1636.0,58.43,,,,76,169.33,19,38.78 %,Low
2022,Jos Buttler,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,272,4712,0,288,5272.0,,77.53,,,76,169.33,19,38.78 %,Low
2023,Josh Little,Gujarat Titans,Gujarat Titans,Bowler,80,0,386,80,546.0,,,27.3,,57,75.0,2,18.18 %,High
2024,Josh Little,Gujarat Titans,Gujarat Titans,Bowler,0,0,216,0,216.0,,,,,57,75.0,2,18.18 %,High
2024,KL Rahul,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,224,2968,0,0,2968.0,,,,53.0,77,152.67,22,43.14 %,Low
2021,KL Rahul,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,208,3232,0,376,3816.0,73.38,,,,77,152.67,22,43.14 %,Low
2023,KL Rahul,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,144,1336,0,128,1608.0,,,44.67,,77,152.67,22,43.14 %,Low
2022,KL Rahul,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,240,3196,0,336,3772.0,,62.87,,,77,152.67,22,43.14 %,Low
2021,Kagiso Rabada,Punjab Kings,Punjab Kings,Bowler,240,60,1772,240,2312.0,38.53,,,,67,108.33,11,24.44 %,Medium
2023,Kagiso Rabada,Punjab Kings,Punjab Kings,Bowler,96,0,684,0,780.0,,,32.5,,67,108.33,11,24.44 %,Medium
2024,Kagiso Rabada,Punjab Kings,Punjab Kings,Bowler,48,160,1372,0,1532.0,,,,34.82,67,108.33,11,24.44 %,Medium
2022,Kagiso Rabada,Punjab Kings,Punjab Kings,Bowler,208,244,2404,64,2920.0,,56.15,,,67,108.33,11,24.44 %,Medium
2022,Kane Williamson,Gujarat Titans,,Batsman,156,756,0,240,1152.0,,29.54,,,60,84.0,5,20 %,High
2024,Kane Williamson,Gujarat Titans,,Batsman,24,129,0,0,129.0,,,,21.5,60,84.0,5,20 %,High
2021,Kane Williamson,Gujarat Titans,,Batsman,120,969,0,204,1293.0,43.1,,,,60,84.0,5,20 %,High
2023,Karn Sharma,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,56,6,496,0,558.0,,,39.86,,60,62.0,4,25 %,High
2024,Karn Sharma,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,24,118,454,0,572.0,,,,31.78,60,62.0,4,25 %,High
2021,Khaleel Ahmed,Delhi Capitals,Delhi Capitals,Bowler,112,4,524,24,664.0,23.71,,,,63,85.0,6,15 %,High
2023,Khaleel Ahmed,Delhi Capitals,Delhi Capitals,Bowler,144,0,956,88,1188.0,,,33.0,,63,85.0,6,15 %,High
2022,Khaleel Ahmed,Delhi Capitals,Delhi Capitals,Bowler,160,0,1680,0,1840.0,,46.0,,,63,85.0,6,15 %,High
2024,Khaleel Ahmed,Delhi Capitals,Delhi Capitals,Bowler,0,0,2020,0,2020.0,,,,36.07,63,85.0,6,15 %,High
2024,Krishnappa Gowtham,Lucknow Super Giants,Lucknow Super Giants,Bowling Allrounder,0,0,12,0,12.0,,,,4.0,55,65.33,2,16.67 %,High
2023,Krishnappa Gowtham,Lucknow Super Giants,Lucknow Super Giants,Bowling Allrounder,84,249,255,120,708.0,,,33.71,,55,65.33,2,16.67 %,High
2022,Krishnappa Gowtham,Lucknow Super Giants,Lucknow Super Giants,Bowling Allrounder,48,-6,423,48,513.0,,42.75,,,55,65.33,2,16.67 %,High
2023,Krunal Pandya,Lucknow Super Giants,Lucknow Super Giants,Allrounder,240,884,1108,256,2488.0,,,41.47,,69,114.33,12,21.43 %,Low
2024,Krunal Pandya,Lucknow Super Giants,Lucknow Super Giants,Allrounder,176,852,824,0,1676.0,,,,29.93,69,114.33,12,21.43 %,Low
2022,Krunal Pandya,Lucknow Super Giants,Lucknow Super Giants,Allrounder,224,876,1176,248,2524.0,,45.07,,,69,114.33,12,21.43 %,Low
2021,Krunal Pandya,Lucknow Super Giants,Lucknow Super Giants,Allrounder,208,684,604,184,1680.0,32.31,,,,69,114.33,12,21.43 %,Low
2023,Kuldeep Yadav,Delhi Capitals,Delhi Capitals,Bowler,168,81,906,24,1179.0,,,28.07,,70,122.0,11,28.21 %,Low
2024,Kuldeep Yadav,Delhi Capitals,Delhi Capitals,Bowler,60,249,1416,0,1665.0,,,,50.45,70,122.0,11,28.21 %,Low
2022,Kuldeep Yadav,Delhi Capitals,Delhi Capitals,Bowler,168,147,1839,96,2250.0,,53.57,,,70,122.0,11,28.21 %,Low
2023,Kumar Kartikeya,Mumbai Indians,Mumbai Indians,Bowler,64,14,310,16,404.0,,,25.25,,56,63.0,3,25 %,High
2022,Kumar Kartikeya,Mumbai Indians,Mumbai Indians,Bowler,32,6,290,0,328.0,,41.0,,,56,63.0,3,25 %,High
2023,Kyle Mayers,Lucknow Super Giants,Lucknow Super Giants,Batting Allrounder,52,509,0,16,577.0,,,44.38,,70,95.0,5,38.46 %,Low
2024,Lalit Yadav,Delhi Capitals,Delhi Capitals,Allrounder,32,80,32,0,112.0,,,,14.0,58,71.33,3,11.54 %,High
2023,Lalit Yadav,Delhi Capitals,Delhi Capitals,Allrounder,96,312,208,152,768.0,,,32.0,,58,71.33,3,11.54 %,High
2022,Lalit Yadav,Delhi Capitals,Delhi Capitals,Allrounder,176,792,416,240,1624.0,,36.91,,,58,71.33,3,11.54 %,High
2021,Lalit Yadav,Delhi Capitals,Delhi Capitals,Allrounder,112,292,528,160,1092.0,39.0,,,,58,71.33,3,11.54 %,High
2023,Liam Livingstone,Punjab Kings,Punjab Kings,Allrounder,144,1500,192,96,1932.0,,,53.67,,66,136.33,13,37.14 %,Medium
2021,Liam Livingstone,Punjab Kings,Punjab Kings,Allrounder,80,196,0,96,372.0,18.6,,,,66,136.33,13,37.14 %,Medium
2024,Liam Livingstone,Punjab Kings,Punjab Kings,Allrounder,112,732,428,0,1160.0,,,,41.43,66,136.33,13,37.14 %,Medium
2022,Liam Livingstone,Punjab Kings,Punjab Kings,Allrounder,224,2472,656,160,3512.0,,62.71,,,66,136.33,13,37.14 %,Medium
2023,Lockie Ferguson,Royal Challengers Bengaluru,,Bowler,48,0,68,0,116.0,,,9.67,,60,102.0,8,25.81 %,High
2024,Lockie Ferguson,Royal Challengers Bengaluru,,Bowler,16,20,1076,0,1096.0,,,,39.14,60,102.0,8,25.81 %,High
2021,Lockie Ferguson,Royal Challengers Bengaluru,,Bowler,128,100,1484,144,1856.0,58.0,,,,60,102.0,8,25.81 %,High
2022,Lockie Ferguson,Royal Challengers Bengaluru,,Bowler,208,24,1288,88,1608.0,,30.92,,,60,102.0,8,25.81 %,High
2022,M Shahrukh Khan,Punjab Kings,Punjab Kings,Batsman,96,411,0,72,579.0,,24.12,,,59,67.33,3,9.68 %,High
2021,M Shahrukh Khan,Punjab Kings,Punjab Kings,Batsman,120,564,0,96,780.0,26.0,,,,59,67.33,3,9.68 %,High
2023,M Shahrukh Khan,Punjab Kings,Punjab Kings,Batsman,156,609,0,198,963.0,,,24.69,,59,67.33,3,9.68 %,High
2021,MS Dhoni,Chennai Super Kings,Chennai Super Kings,Wicketkeeper,156,384,0,354,894.0,22.92,,,,62,69.33,2,4.76 %,High
2022,MS Dhoni,Chennai Super Kings,Chennai Super Kings,Wicketkeeper,168,873,0,270,1311.0,,31.21,,,62,69.33,2,4.76 %,High
2023,MS Dhoni,Chennai Super Kings,Chennai Super Kings,Wicketkeeper,180,405,0,366,951.0,,,21.13,,62,69.33,2,4.76 %,High
2024,Maheesh Theekshana,Chennai Super Kings,Chennai Super Kings,Bowler,0,0,234,0,234.0,,,,15.6,61,105.33,6,22.22 %,High
2022,Maheesh Theekshana,Chennai Super Kings,Chennai Super Kings,Bowler,108,27,1074,0,1209.0,,44.78,,,61,105.33,6,22.22 %,High
2023,Maheesh Theekshana,Chennai Super Kings,Chennai Super Kings,Bowler,156,0,1005,90,1251.0,,,32.08,,61,105.33,6,22.22 %,High
2021,Mahipal Lomror,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,64,476,108,0,648.0,40.5,,,,57,73.33,4,12.5 %,High
2022,Mahipal Lomror,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,112,436,0,64,612.0,,21.86,,,57,73.33,4,12.5 %,High
2023,Mahipal Lomror,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,176,736,0,128,1040.0,,,23.64,,57,73.33,4,12.5 %,High
2024,Mahipal Lomror,Royal Challengers Bengaluru,Royal Challengers Bangalore,Allrounder,160,876,16,0,892.0,,,,22.3,57,73.33,4,12.5 %,High
2021,Mandeep Singh,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,12,51,0,24,87.0,29.0,,,,52,27.0,0,0 %,High
2023,Mandeep Singh,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,96,42,0,192,330.0,,,13.75,,52,27.0,0,0 %,High
2022,Mandeep Singh,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,36,54,0,24,114.0,,12.67,,,52,27.0,0,0 %,High
2021,Manish Pandey,Kolkata Knight Riders,Delhi Capitals,Batsman,128,1492,0,160,1780.0,55.62,,,,58,89.67,5,20.83 %,High
2022,Manish Pandey,Kolkata Knight Riders,Delhi Capitals,Batsman,96,428,0,96,620.0,,25.83,,,58,89.67,5,20.83 %,High
2024,Manish Pandey,Kolkata Knight Riders,Delhi Capitals,Batsman,16,232,0,0,232.0,,,,58.0,58,89.67,5,20.83 %,High
2023,Manish Pandey,Kolkata Knight Riders,Delhi Capitals,Batsman,144,772,0,96,1012.0,,,28.11,,58,89.67,5,20.83 %,High
2022,Marco Jansen,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,128,44,780,96,1048.0,,32.75,,,57,79.67,4,19.05 %,High
2023,Marco Jansen,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,128,172,1032,96,1428.0,,,44.62,,57,79.67,4,19.05 %,High
2024,Marco Jansen,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,32,128,148,0,276.0,,,,23.0,57,79.67,4,19.05 %,High
2021,Marco Jansen,Sunrisers Hyderabad,Sunrisers Hyderabad,Allrounder,32,0,208,32,272.0,34.0,,,,57,79.67,4,19.05 %,High
2023,Marcus Stoinis,Lucknow Super Giants,Lucknow Super Giants,Allrounder,240,2176,516,128,3060.0,,,51.0,,69,146.67,13,26 %,Low
2024,Marcus Stoinis,Lucknow Super Giants,Lucknow Super Giants,Allrounder,224,2344,512,0,2856.0,,,,51.0,69,146.67,13,26 %,Low
2021,Marcus Stoinis,Lucknow Super Giants,Lucknow Super Giants,Allrounder,160,424,184,64,832.0,20.8,,,,69,146.67,13,26 %,Low
2022,Marcus Stoinis,Lucknow Super Giants,Lucknow Super Giants,Allrounder,176,844,472,152,1644.0,,37.36,,,69,146.67,13,26 %,Low
2024,Matheesha Pathirana,Chennai Super Kings,Chennai Super Kings,Bowler,0,0,1179,0,1179.0,,,,65.5,63,106.67,9,45 %,High
2023,Matheesha Pathirana,Chennai Super Kings,Chennai Super Kings,Bowler,144,0,1599,96,1839.0,,,51.08,,63,106.67,9,45 %,High
2022,Matheesha Pathirana,Chennai Super Kings,Chennai Super Kings,Bowler,24,0,174,24,222.0,,37.0,,,63,106.67,9,45 %,High
2023,Matthew Short,Punjab Kings,Punjab Kings,Allrounder,24,154,4,24,206.0,,,34.33,,57,54.0,1,16.67 %,High
2024,Matthew Wade,Gujarat Titans,,Wicketkeeper,8,16,0,0,16.0,,,,8.0,56,45.0,0,0 %,High
2022,Matthew Wade,Gujarat Titans,,Wicketkeeper,80,388,0,156,624.0,,31.2,,,56,45.0,0,0 %,High
2022,Mayank Agarwal,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,208,1012,0,344,1564.0,,30.08,,,64,122.67,9,23.08 %,Medium
2024,Mayank Agarwal,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,64,400,0,0,400.0,,,,25.0,64,122.67,9,23.08 %,Medium
2021,Mayank Agarwal,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,192,2308,0,160,2660.0,55.42,,,,64,122.67,9,23.08 %,Medium
2023,Mayank Agarwal,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,160,1340,0,192,1692.0,,,42.3,,64,122.67,9,23.08 %,Medium
2024,Mayank Dagar,Royal Challengers Bengaluru,,Bowler,8,8,106,0,114.0,,,,11.4,52,24.67,0,0 %,High
2023,Mayank Dagar,Royal Challengers Bengaluru,,Bowler,24,0,58,0,82.0,,,13.67,,52,24.67,0,0 %,High
2023,Mayank Markande,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,160,100,1440,0,1700.0,,,42.5,,56,94.0,4,20 %,High
2022,Mayank Markande,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,32,0,100,64,196.0,,24.5,,,56,94.0,4,20 %,High
2024,Mayank Markande,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,0,0,976,0,976.0,,,,34.86,56,94.0,4,20 %,High
2021,Mayank Markande,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,16,0,0,0,16.0,4.0,,,,56,94.0,4,20 %,High
2024,Mitchell Marsh,Delhi Capitals,Delhi Capitals,Allrounder,48,321,111,0,432.0,,,,36.0,64,161.67,6,28.57 %,Medium
2023,Mitchell Marsh,Delhi Capitals,Delhi Capitals,Allrounder,108,507,996,72,1683.0,,,62.33,,64,161.67,6,28.57 %,Medium
2022,Mitchell Marsh,Delhi Capitals,Delhi Capitals,Allrounder,96,966,306,0,1368.0,,57.0,,,64,161.67,6,28.57 %,Medium
2022,Mitchell Santner,Chennai Super Kings,,Allrounder,72,69,360,42,543.0,,30.17,,,54,54.67,1,8.33 %,High
2023,Mitchell Santner,Chennai Super Kings,,Allrounder,36,6,267,24,333.0,,,37.0,,54,54.67,1,8.33 %,High
2024,Mitchell Santner,Chennai Super Kings,,Allrounder,36,84,186,0,270.0,,,,30.0,54,54.67,1,8.33 %,High
2024,Moeen Ali,Chennai Super Kings,Chennai Super Kings,Allrounder,80,776,328,0,1104.0,,,,39.43,70,149.0,13,28.26 %,Low
2021,Moeen Ali,Chennai Super Kings,Chennai Super Kings,Allrounder,240,1872,784,208,3104.0,51.73,,,,70,149.0,13,28.26 %,Low
2022,Moeen Ali,Chennai Super Kings,Chennai Super Kings,Allrounder,160,1264,1016,160,2600.0,,65.0,,,70,149.0,13,28.26 %,Low
2023,Moeen Ali,Chennai Super Kings,Chennai Super Kings,Allrounder,224,616,1108,192,2140.0,,,38.21,,70,149.0,13,28.26 %,Low
2024,Mohammad Nabi,Mumbai Indians,,Allrounder,40,134,148,0,282.0,,,,20.14,55,54.33,1,10 %,High
2021,Mohammad Nabi,Mumbai Indians,,Allrounder,24,82,96,88,290.0,48.33,,,,55,54.33,1,10 %,High
2023,Mohammed Shami,Gujarat Titans,Gujarat Titans,Bowler,204,18,2454,96,2772.0,,,54.35,,77,113.0,16,34.04 %,Low
2021,Mohammed Shami,Gujarat Titans,Gujarat Titans,Bowler,168,39,1719,36,1962.0,46.71,,,,77,113.0,16,34.04 %,Low
2022,Mohammed Shami,Gujarat Titans,Gujarat Titans,Bowler,192,0,1776,108,2076.0,,43.25,,,77,113.0,16,34.04 %,Low
2023,Mohammed Siraj,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,224,4,2268,200,2696.0,,,48.14,,68,118.67,9,15.52 %,Medium
2021,Mohammed Siraj,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,240,92,1380,152,1864.0,31.07,,,,68,118.67,9,15.52 %,Medium
2022,Mohammed Siraj,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,240,132,884,160,1416.0,,23.6,,,68,118.67,9,15.52 %,Medium
2024,Mohammed Siraj,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,16,96,1852,0,1948.0,,,,34.79,68,118.67,9,15.52 %,Medium
2023,Mohit Sharma,Gujarat Titans,Gujarat Titans,Bowler,112,0,1478,116,1706.0,,,60.93,,72,128.33,9,34.62 %,Low
2024,Mohit Sharma,Gujarat Titans,Gujarat Titans,Bowler,16,20,738,0,758.0,,,,31.58,72,128.33,9,34.62 %,Low
2022,Mohsin Khan,Lucknow Super Giants,,Bowler,108,81,1272,24,1485.0,,55.0,,,60,108.67,5,21.74 %,High
2024,Mohsin Khan,Lucknow Super Giants,,Bowler,12,18,918,0,936.0,,,,31.2,60,108.67,5,21.74 %,High
2023,Mohsin Khan,Lucknow Super Giants,,Bowler,48,0,207,0,255.0,,,21.25,,60,108.67,5,21.74 %,High
2024,Mukesh Kumar,Delhi Capitals,Delhi Capitals,Bowler,16,22,1010,0,1032.0,,,,51.6,63,87.0,5,25 %,High
2023,Mukesh Kumar,Delhi Capitals,Delhi Capitals,Bowler,80,14,354,28,476.0,,,23.8,,63,87.0,5,25 %,High
2022,Narayan Jagadeesan,Kolkata Knight Riders,Kolkata Knight Riders,Wicketkeeper,16,98,0,0,114.0,,28.5,,,54,48.0,0,0 %,High
2023,Narayan Jagadeesan,Kolkata Knight Riders,Kolkata Knight Riders,Wicketkeeper,48,226,0,16,290.0,,,24.17,,54,48.0,0,0 %,High
2023,Nathan Ellis,Punjab Kings,Punjab Kings,Bowler,160,4,1468,0,1632.0,,,40.8,,55,91.0,3,18.75 %,High
2021,Nathan Ellis,Punjab Kings,Punjab Kings,Bowler,48,80,108,0,236.0,19.67,,,,55,91.0,3,18.75 %,High
2024,Nathan Ellis,Punjab Kings,Punjab Kings,Bowler,0,0,116,0,116.0,,,,29.0,55,91.0,3,18.75 %,High
2022,Nathan Ellis,Punjab Kings,Punjab Kings,Bowler,32,0,308,32,372.0,,46.5,,,55,91.0,3,18.75 %,High
2024,Naveen-ul-Haq,Lucknow Super Giants,Lucknow Super Giants,Bowler,8,12,796,0,808.0,,,,40.4,64,106.0,6,35.29 %,Medium
2023,Naveen-ul-Haq,Lucknow Super Giants,Lucknow Super Giants,Bowler,56,36,662,44,798.0,,,57.0,,64,106.0,6,35.29 %,Medium
2023,Nehal Wadhera,Mumbai Indians,Mumbai Indians,Batsman,88,652,0,88,828.0,,,37.64,,60,85.0,5,29.41 %,High
2024,Nehal Wadhera,Mumbai Indians,Mumbai Indians,Batsman,48,350,8,0,358.0,,,,29.83,60,85.0,5,29.41 %,High
2023,Nicholas Pooran,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,240,2000,0,360,2600.0,,,43.33,,69,107.0,18,32.73 %,Low
2022,Nicholas Pooran,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,224,1672,0,376,2272.0,,40.57,,,69,107.0,18,32.73 %,Low
2021,Nicholas Pooran,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,192,384,0,96,672.0,14.0,,,,69,107.0,18,32.73 %,Low
2024,Nicholas Pooran,Lucknow Super Giants,Lucknow Super Giants,Wicketkeeper,224,3076,0,0,3076.0,,,,54.93,69,107.0,18,32.73 %,Low
2023,Nitish Kumar Reddy,Sunrisers Hyderabad,,Batting Allrounder,16,0,-8,16,24.0,,,6.0,,60,118.0,3,23.08 %,High
2024,Nitish Kumar Reddy,Sunrisers Hyderabad,,Batting Allrounder,88,922,206,0,1128.0,,,,51.27,60,118.0,3,23.08 %,High
2024,Nitish Rana,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,32,256,0,0,256.0,,,,32.0,68,109.0,15,31.91 %,Medium
2022,Nitish Rana,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,224,1936,0,216,2376.0,,42.43,,,68,109.0,15,31.91 %,Medium
2023,Nitish Rana,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,224,2192,356,96,2868.0,,,51.21,,68,109.0,15,31.91 %,Medium
2021,Nitish Rana,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,272,1964,0,128,2364.0,34.76,,,,68,109.0,15,31.91 %,Medium
2023,Noor Ahmad,Gujarat Titans,Gujarat Titans,Bowler,104,18,904,16,1042.0,,,40.08,,64,77.0,5,21.74 %,Medium
2024,Noor Ahmad,Gujarat Titans,Gujarat Titans,Bowler,16,30,528,0,558.0,,,,27.9,64,77.0,5,21.74 %,Medium
2022,Pat Cummins,Sunrisers Hyderabad,,Bowler,60,282,513,24,879.0,,58.6,,,67,113.67,10,35.71 %,Medium
2021,Pat Cummins,Sunrisers Hyderabad,,Bowler,84,384,723,48,1239.0,59.0,,,,67,113.67,10,35.71 %,Medium
2024,Pat Cummins,Sunrisers Hyderabad,,Bowler,120,678,1614,0,2292.0,,,,47.75,67,113.67,10,35.71 %,Medium
2023,Phil Salt,Kolkata Knight Riders,Delhi Capitals,Wicketkeeper,72,588,0,116,776.0,,,43.11,,69,127.0,7,33.33 %,Low
2024,Phil Salt,Kolkata Knight Riders,Delhi Capitals,Wicketkeeper,96,1358,0,0,1358.0,,,,56.58,69,127.0,7,33.33 %,Low
2021,Piyush Chawla,Mumbai Indians,Mumbai Indians,Allrounder,12,0,75,0,87.0,29.0,,,,64,95.0,9,32.14 %,Medium
2024,Piyush Chawla,Mumbai Indians,Mumbai Indians,Allrounder,72,135,1203,0,1338.0,,,,40.55,64,95.0,9,32.14 %,Medium
2023,Piyush Chawla,Mumbai Indians,Mumbai Indians,Allrounder,192,90,1860,24,2166.0,,,45.12,,64,95.0,9,32.14 %,Medium
2021,Prabhsimran Singh,Punjab Kings,Punjab Kings,Wicketkeeper,32,88,0,0,120.0,15.0,,,,60,115.0,6,19.35 %,High
2022,Prabhsimran Singh,Punjab Kings,Punjab Kings,Wicketkeeper,16,64,0,0,80.0,,20.0,,,60,115.0,6,19.35 %,High
2023,Prabhsimran Singh,Punjab Kings,Punjab Kings,Wicketkeeper,224,1960,0,32,2216.0,,,39.57,,60,115.0,6,19.35 %,High
2024,Prabhsimran Singh,Punjab Kings,Punjab Kings,Wicketkeeper,224,2152,0,0,2152.0,,,,38.43,60,115.0,6,19.35 %,High
2023,Prithvi Shaw,Delhi Capitals,Delhi Capitals,Batsman,128,528,0,32,688.0,,,21.5,,65,107.33,13,31.71 %,Medium
2024,Prithvi Shaw,Delhi Capitals,Delhi Capitals,Batsman,128,1240,0,0,1240.0,,,,38.75,65,107.33,13,31.71 %,Medium
2021,Prithvi Shaw,Delhi Capitals,Delhi Capitals,Batsman,240,2620,0,32,2892.0,48.2,,,,65,107.33,13,31.71 %,Medium
2022,Prithvi Shaw,Delhi Capitals,Delhi Capitals,Batsman,160,1560,0,128,1848.0,,46.2,,,65,107.33,13,31.71 %,Medium
2024,Quinton de Kock,Lucknow Super Giants,,Wicketkeeper,176,1552,0,0,1552.0,,,,35.27,67,151.33,14,34.15 %,Medium
2023,Quinton de Kock,Lucknow Super Giants,,Wicketkeeper,64,748,0,136,948.0,,,59.25,,67,151.33,14,34.15 %,Medium
2021,Quinton de Kock,Lucknow Super Giants,,Wicketkeeper,176,1488,0,224,1888.0,42.91,,,,67,151.33,14,34.15 %,Medium
2022,Quinton de Kock,Lucknow Super Giants,,Wicketkeeper,240,2716,0,480,3436.0,,57.27,,,67,151.33,14,34.15 %,Medium
2024,Rahmanullah Gurbaz,Kolkata Knight Riders,Kolkata Knight Riders,Wicketkeeper,16,200,0,0,200.0,,,,50.0,59,86.67,3,23.08 %,High
2023,Rahmanullah Gurbaz,Kolkata Knight Riders,Kolkata Knight Riders,Wicketkeeper,88,584,0,168,840.0,,,38.18,,59,86.67,3,23.08 %,High
2024,Rahul Chahar,Punjab Kings,Punjab Kings,Bowler,32,156,1240,0,1396.0,,,,38.78,65,109.67,10,21.28 %,Medium
2022,Rahul Chahar,Punjab Kings,Punjab Kings,Bowler,208,384,1608,128,2328.0,,44.77,,,65,109.67,10,21.28 %,Medium
2021,Rahul Chahar,Punjab Kings,Punjab Kings,Bowler,176,60,1468,64,1768.0,40.18,,,,65,109.67,10,21.28 %,Medium
2023,Rahul Chahar,Punjab Kings,Punjab Kings,Bowler,224,0,904,128,1256.0,,,22.43,,65,109.67,10,21.28 %,Medium
2021,Rahul Tewatia,Gujarat Titans,Gujarat Titans,Allrounder,224,752,800,64,1840.0,32.86,,,,62,81.0,5,9.8 %,High
2024,Rahul Tewatia,Gujarat Titans,Gujarat Titans,Allrounder,144,1168,0,0,1168.0,,,,32.44,62,81.0,5,9.8 %,High
2022,Rahul Tewatia,Gujarat Titans,Gujarat Titans,Allrounder,240,1132,-8,184,1548.0,,25.8,,,62,81.0,5,9.8 %,High
2023,Rahul Tewatia,Gujarat Titans,Gujarat Titans,Allrounder,208,416,0,256,880.0,,,16.92,,62,81.0,5,9.8 %,High
2023,Rahul Tripathi,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,208,1392,0,64,1664.0,,,32.0,,68,107.0,12,24.49 %,Medium
2021,Rahul Tripathi,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,256,2048,0,280,2584.0,40.38,,,,68,107.0,12,24.49 %,Medium
2024,Rahul Tripathi,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,96,996,0,0,996.0,,,,41.5,68,107.0,12,24.49 %,Medium
2022,Rahul Tripathi,Sunrisers Hyderabad,Sunrisers Hyderabad,Batsman,224,2244,0,192,2660.0,,47.5,,,68,107.0,12,24.49 %,Medium
2021,Rajat Patidar,Royal Challengers Bengaluru,,Batsman,48,270,0,24,342.0,28.5,,,,65,115.33,10,41.67 %,Medium
2024,Rajat Patidar,Royal Challengers Bengaluru,,Batsman,156,1863,0,0,1863.0,,,,47.77,65,115.33,10,41.67 %,Medium
2022,Rajat Patidar,Royal Challengers Bengaluru,,Batsman,84,1338,0,96,1518.0,,72.29,,,65,115.33,10,41.67 %,Medium
2024,Ramandeep Singh,Kolkata Knight Riders,,Batsman,72,438,8,0,446.0,,,,24.78,58,76.67,2,14.29 %,High
