season,fullName,Current_Team,Team_in_2023,position,Starting_11,Batting_FP,Bowling_FP,Fielding_FP,Total_FP,AverageFantasyPointsin2021,AverageFantasyPointsin2022,AverageFantasyPointsin2023,Average_Fantasy_Points_2024,Consistency_Rating,ceiling_average,Tot_60_plus_scores,Upside_Score,Risk.Rating
2022,Ramandeep Singh,Kolkata Knight Riders,,Batsman,40,92,316,24,472.0,,47.2,,,58,76.67,2,14.29 %,High
2024,Rashid Khan,Gujarat Titans,Gujarat Titans,Bowler,128,672,1288,0,1960.0,,,,40.83,78,167.0,22,37.29 %,Low
2021,Rashid Khan,Gujarat Titans,Gujarat Titans,Bowler,224,384,2200,64,2872.0,51.29,,,,78,167.0,22,37.29 %,Low
2023,Rashid Khan,Gujarat Titans,Gujarat Titans,Bowler,272,744,3268,384,4668.0,,,68.65,,78,167.0,22,37.29 %,Low
2022,Rashid Khan,Gujarat Titans,Gujarat Titans,Bowler,256,512,2292,240,3300.0,,51.56,,,78,167.0,22,37.29 %,Low
2022,Rasikh Salam,Delhi Capitals,,Bowler,16,16,4,0,36.0,,9.0,,,56,78.67,3,30 %,High
2024,Rasikh Salam,Delhi Capitals,,Bowler,32,104,546,0,650.0,,,,40.62,56,78.67,3,30 %,High
2024,Ravi Bishnoi,Lucknow Super Giants,Lucknow Super Giants,Bowler,48,64,1224,0,1288.0,,,,23.0,66,97.33,11,21.57 %,Medium
2023,Ravi Bishnoi,Lucknow Super Giants,Lucknow Super Giants,Bowler,224,68,1800,256,2348.0,,,41.93,,66,97.33,11,21.57 %,Medium
2021,Ravi Bishnoi,Lucknow Super Giants,Lucknow Super Giants,Bowler,144,4,1472,88,1708.0,47.44,,,,66,97.33,11,21.57 %,Medium
2022,Ravi Bishnoi,Lucknow Super Giants,Lucknow Super Giants,Bowler,224,0,1444,168,1836.0,,32.79,,,66,97.33,11,21.57 %,Medium
2022,Ravichandran Ashwin,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,272,972,1384,160,2788.0,,41.0,,,68,109.33,8,14.04 %,Medium
2024,Ravichandran Ashwin,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,128,576,1124,0,1700.0,,,,30.36,68,109.33,8,14.04 %,Medium
2023,Ravichandran Ashwin,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,208,328,1584,32,2152.0,,,41.38,,68,109.33,8,14.04 %,Medium
2021,Ravichandran Ashwin,Rajasthan Royals,Rajasthan Royals,Bowling Allrounder,208,192,820,64,1284.0,24.69,,,,68,109.33,8,14.04 %,Medium
2021,Ravindra Jadeja,Chennai Super Kings,Chennai Super Kings,Allrounder,256,1168,1660,528,3612.0,56.44,,,,76,158.67,16,28.57 %,Low
2024,Ravindra Jadeja,Chennai Super Kings,Chennai Super Kings,Allrounder,176,1548,1056,0,2604.0,,,,46.5,76,158.67,16,28.57 %,Low
2023,Ravindra Jadeja,Chennai Super Kings,Chennai Super Kings,Allrounder,256,924,2376,224,3780.0,,,59.06,,76,158.67,16,28.57 %,Low
2022,Ravindra Jadeja,Chennai Super Kings,Chennai Super Kings,Allrounder,160,560,588,224,1532.0,,38.3,,,76,158.67,16,28.57 %,Low
2024,Reece Topley,Royal Challengers Bengaluru,,Bowler,8,14,232,0,246.0,,,,30.75,53,43.0,0,0 %,High
2023,Reece Topley,Royal Challengers Bengaluru,,Bowler,8,0,70,0,78.0,,,39.0,,53,43.0,0,0 %,High
2024,Rilee Rossouw,Punjab Kings,Delhi Capitals,Batsman,64,674,0,0,674.0,,,,42.12,62,96.0,4,23.53 %,High
2023,Rilee Rossouw,Punjab Kings,Delhi Capitals,Batsman,72,552,0,48,672.0,,,37.33,,62,96.0,4,23.53 %,High
2024,Rinku Singh,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,264,1620,0,0,1620.0,,,,24.55,81,95.33,20,31.25 %,Low
2022,Rinku Singh,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,168,1374,0,480,2022.0,,48.14,,,81,95.33,20,31.25 %,Low
2023,Rinku Singh,Kolkata Knight Riders,Kolkata Knight Riders,Batsman,336,3870,0,0,4206.0,,,50.07,,81,95.33,20,31.25 %,Low
2024,Rishabh Pant,Delhi Capitals,,Wicketkeeper,156,2010,0,0,2010.0,,,,51.54,74,101.67,14,32.56 %,Low
2022,Rishabh Pant,Delhi Capitals,,Wicketkeeper,168,1389,0,372,1929.0,,45.93,,,74,101.67,14,32.56 %,Low
2021,Rishabh Pant,Delhi Capitals,,Wicketkeeper,192,1587,0,450,2229.0,46.44,,,,74,101.67,14,32.56 %,Low
2022,Riyan Parag,Rajasthan Royals,Rajasthan Royals,Batsman,256,920,100,584,1860.0,,29.06,,,65,120.0,9,18.75 %,Medium
2024,Riyan Parag,Rajasthan Royals,Rajasthan Royals,Batsman,224,3364,32,0,3396.0,,,,60.64,65,120.0,9,18.75 %,Medium
2021,Riyan Parag,Rajasthan Royals,Rajasthan Royals,Batsman,176,444,100,304,1024.0,23.27,,,,65,120.0,9,18.75 %,Medium
2023,Riyan Parag,Rajasthan Royals,Rajasthan Royals,Batsman,112,392,0,32,536.0,,,19.14,,65,120.0,9,18.75 %,Medium
2021,Rohit Sharma,Mumbai Indians,Mumbai Indians,Batsman,208,1960,0,32,2200.0,42.31,,,,69,116.0,15,26.32 %,Low
2024,Rohit Sharma,Mumbai Indians,Mumbai Indians,Batsman,224,2620,0,0,2620.0,,,,46.79,69,116.0,15,26.32 %,Low
2023,Rohit Sharma,Mumbai Indians,Mumbai Indians,Batsman,256,1772,0,80,2108.0,,,32.94,,69,116.0,15,26.32 %,Low
2022,Rohit Sharma,Mumbai Indians,Mumbai Indians,Batsman,224,1360,0,224,1808.0,,32.29,,,69,116.0,15,26.32 %,Low
2022,Romario Shepherd,Mumbai Indians,,Bowling Allrounder,36,234,219,18,507.0,,56.33,,,54,73.67,2,20 %,High
2024,Romario Shepherd,Mumbai Indians,,Bowling Allrounder,60,321,135,0,456.0,,,,25.33,54,73.67,2,20 %,High
2023,Romario Shepherd,Mumbai Indians,,Bowling Allrounder,12,-6,0,0,6.0,,,2.0,,54,73.67,2,20 %,High
2022,Rovman Powell,Rajasthan Royals,,Batsman,168,1032,0,240,1440.0,,34.29,,,58,79.33,4,16.67 %,High
2024,Rovman Powell,Rajasthan Royals,,Batsman,84,525,0,0,525.0,,,,25.0,58,79.33,4,16.67 %,High
2023,Rovman Powell,Rajasthan Royals,,Batsman,36,24,99,0,159.0,,,17.67,,58,79.33,4,16.67 %,High
2022,Ruturaj Gaikwad,Chennai Super Kings,Chennai Super Kings,Batsman,224,1876,0,128,2228.0,,39.79,,,80,146.67,25,41.67 %,Low
2021,Ruturaj Gaikwad,Chennai Super Kings,Chennai Super Kings,Batsman,256,3332,0,192,3780.0,59.06,,,,80,146.67,25,41.67 %,Low
2023,Ruturaj Gaikwad,Chennai Super Kings,Chennai Super Kings,Batsman,256,3176,0,544,3976.0,,,62.12,,80,146.67,25,41.67 %,Low
2024,Ruturaj Gaikwad,Chennai Super Kings,Chennai Super Kings,Batsman,224,3308,0,0,3308.0,,,,59.07,80,146.67,25,41.67 %,Low
2023,Sai Sudharsan,Gujarat Titans,Gujarat Titans,Batsman,96,1389,0,48,1533.0,,,63.88,,67,134.33,10,40 %,Medium
2022,Sai Sudharsan,Gujarat Titans,Gujarat Titans,Batsman,60,537,0,24,621.0,,41.4,,,67,134.33,10,40 %,Medium
2024,Sai Sudharsan,Gujarat Titans,Gujarat Titans,Batsman,144,2217,0,0,2217.0,,,,61.58,67,134.33,10,40 %,Medium
2024,Sam Curran,Punjab Kings,Punjab Kings,Allrounder,144,1170,1452,0,2622.0,,,,67.23,73,113.67,17,47.22 %,Low
2021,Sam Curran,Punjab Kings,Punjab Kings,Allrounder,108,231,693,42,1074.0,39.78,,,,73,113.67,17,47.22 %,Low
2023,Sam Curran,Punjab Kings,Punjab Kings,Allrounder,168,1074,696,138,2076.0,,,49.43,,73,113.67,17,47.22 %,Low
2022,Sandeep Sharma,Rajasthan Royals,Rajasthan Royals,Bowler,80,0,232,64,376.0,,18.8,,,59,87.0,4,11.76 %,High
2021,Sandeep Sharma,Rajasthan Royals,Rajasthan Royals,Bowler,112,36,380,0,528.0,18.86,,,,59,87.0,4,11.76 %,High
2023,Sandeep Sharma,Rajasthan Royals,Rajasthan Royals,Bowler,192,8,1072,176,1448.0,,,30.17,,59,87.0,4,11.76 %,High
2024,Sandeep Sharma,Rajasthan Royals,Rajasthan Royals,Bowler,0,0,1588,0,1588.0,,,,39.7,59,87.0,4,11.76 %,High
2021,Sanju Samson,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,224,2492,0,488,3204.0,57.21,,,,78,146.0,22,36.67 %,Low
2022,Sanju Samson,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,272,2492,0,656,3420.0,,50.29,,,78,146.0,22,36.67 %,Low
2023,Sanju Samson,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,224,1996,0,384,2604.0,,,46.5,,78,146.0,22,36.67 %,Low
2024,Sanju Samson,Rajasthan Royals,Rajasthan Royals,Wicketkeeper,240,3132,0,0,3132.0,,,,52.2,78,146.0,22,36.67 %,Low
2024,Sanvir Singh,Sunrisers Hyderabad,,Allrounder,24,56,0,0,56.0,,,,9.33,51,12.33,0,0 %,High
2023,Sanvir Singh,Sunrisers Hyderabad,,Allrounder,16,28,0,0,44.0,,,11.0,,51,12.33,0,0 %,High
2022,Shahbaz Ahmed,Sunrisers Hyderabad,Royal Challengers Bangalore,Allrounder,256,1084,384,304,2028.0,,31.69,,,64,106.33,6,12 %,Medium
2023,Shahbaz Ahmed,Sunrisers Hyderabad,Royal Challengers Bangalore,Allrounder,144,204,108,160,616.0,,,17.11,,64,106.33,6,12 %,Medium
2021,Shahbaz Ahmed,Sunrisers Hyderabad,Royal Challengers Bangalore,Allrounder,144,276,820,96,1336.0,37.11,,,,64,106.33,6,12 %,Medium
2024,Shahbaz Ahmed,Sunrisers Hyderabad,Royal Challengers Bangalore,Allrounder,192,1316,972,0,2288.0,,,,35.75,64,106.33,6,12 %,Medium
2024,Shardul Thakur,Chennai Super Kings,Kolkata Knight Riders,Bowler,48,164,708,0,872.0,,,,24.22,67,116.33,14,28 %,Medium
2023,Shardul Thakur,Chennai Super Kings,Kolkata Knight Riders,Bowler,176,576,636,128,1516.0,,,34.45,,67,116.33,14,28 %,Medium
2022,Shardul Thakur,Chennai Super Kings,Kolkata Knight Riders,Bowler,224,596,1604,192,2616.0,,46.71,,,67,116.33,14,28 %,Medium
2021,Shardul Thakur,Chennai Super Kings,Kolkata Knight Riders,Bowler,256,12,2284,88,2640.0,41.25,,,,67,116.33,14,28 %,Medium
2024,Shashank Singh,Punjab Kings,,Allrounder,224,2200,116,0,2316.0,,,,41.36,75,103.0,8,20 %,Low
2022,Shashank Singh,Punjab Kings,,Allrounder,96,328,0,96,520.0,,21.67,,,75,103.0,8,20 %,Low
2021,Shikhar Dhawan,Punjab Kings,Punjab Kings,Batsman,256,2968,0,320,3544.0,55.38,,,,71,137.67,16,34.78 %,Low
2023,Shikhar Dhawan,Punjab Kings,Punjab Kings,Batsman,176,1976,0,128,2280.0,,,51.82,,71,137.67,16,34.78 %,Low
2024,Shikhar Dhawan,Punjab Kings,Punjab Kings,Batsman,80,896,0,0,896.0,,,,44.8,71,137.67,16,34.78 %,Low
2022,Shikhar Dhawan,Punjab Kings,Punjab Kings,Batsman,224,2300,0,320,2844.0,,50.79,,,71,137.67,16,34.78 %,Low
2024,Shimron Hetmyer,Rajasthan Royals,Rajasthan Royals,Batsman,144,780,0,0,780.0,,,,21.67,65,87.67,7,13.46 %,Medium
2023,Shimron Hetmyer,Rajasthan Royals,Rajasthan Royals,Batsman,224,1660,0,376,2260.0,,,40.36,,65,87.67,7,13.46 %,Medium
2022,Shimron Hetmyer,Rajasthan Royals,Rajasthan Royals,Batsman,240,1748,0,168,2156.0,,35.93,,,65,87.67,7,13.46 %,Medium
2021,Shimron Hetmyer,Rajasthan Royals,Rajasthan Royals,Batsman,224,1276,0,152,1652.0,29.5,,,,65,87.67,7,13.46 %,Medium
2024,Shivam Dube,Chennai Super Kings,Chennai Super Kings,Allrounder,224,2480,116,0,2596.0,,,,46.36,69,115.33,14,29.17 %,Low
2021,Shivam Dube,Chennai Super Kings,Chennai Super Kings,Allrounder,144,1176,0,64,1384.0,38.44,,,,69,115.33,14,29.17 %,Low
2023,Shivam Dube,Chennai Super Kings,Chennai Super Kings,Allrounder,224,2280,0,192,2696.0,,,48.14,,69,115.33,14,29.17 %,Low
2022,Shivam Dube,Chennai Super Kings,Chennai Super Kings,Allrounder,176,1540,0,192,1908.0,,43.36,,,69,115.33,14,29.17 %,Low
2022,Shreyas Iyer,Kolkata Knight Riders,,Batsman,168,1548,0,126,1842.0,,43.86,,,67,94.33,7,19.44 %,Medium
2024,Shreyas Iyer,Kolkata Knight Riders,,Batsman,168,1593,0,0,1593.0,,,,37.93,67,94.33,7,19.44 %,Medium
2021,Shreyas Iyer,Kolkata Knight Riders,,Batsman,96,630,0,162,888.0,37.0,,,,67,94.33,7,19.44 %,Medium
2023,Shubman Gill,Gujarat Titans,Gujarat Titans,Batsman,272,4756,0,192,5220.0,,,76.76,,80,161.0,24,38.71 %,Low
2024,Shubman Gill,Gujarat Titans,Gujarat Titans,Batsman,192,2432,0,0,2432.0,,,,50.67,80,161.0,24,38.71 %,Low
2021,Shubman Gill,Gujarat Titans,Gujarat Titans,Batsman,272,2392,0,192,2856.0,42.0,,,,80,161.0,24,38.71 %,Low
2022,Shubman Gill,Gujarat Titans,Gujarat Titans,Batsman,256,2448,0,224,2928.0,,45.75,,,80,161.0,24,38.71 %,Low
2024,Sikandar Raza,Punjab Kings,Punjab Kings,Allrounder,16,126,8,0,134.0,,,,33.5,57,84.0,2,22.22 %,High
2023,Sikandar Raza,Punjab Kings,Punjab Kings,Allrounder,56,358,154,88,656.0,,,46.86,,57,84.0,2,22.22 %,High
2024,Sunil Narine,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,224,3104,2148,0,5252.0,,,,93.79,75,187.67,21,37.5 %,Low
2021,Sunil Narine,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,224,332,2040,64,2660.0,47.5,,,,75,187.67,21,37.5 %,Low
2023,Sunil Narine,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,224,76,1228,32,1560.0,,,27.86,,75,187.67,21,37.5 %,Low
2022,Sunil Narine,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,224,364,1268,88,1944.0,,34.71,,,75,187.67,21,37.5 %,Low
2024,Suryakumar Yadav,Mumbai Indians,Mumbai Indians,Batsman,176,2132,0,0,2132.0,,,,48.45,72,142.0,18,36.73 %,Low
2023,Suryakumar Yadav,Mumbai Indians,Mumbai Indians,Batsman,256,3368,0,208,3832.0,,,59.88,,72,142.0,18,36.73 %,Low
2022,Suryakumar Yadav,Mumbai Indians,Mumbai Indians,Batsman,128,1648,0,96,1872.0,,58.5,,,72,142.0,18,36.73 %,Low
2021,Suryakumar Yadav,Mumbai Indians,Mumbai Indians,Batsman,224,1676,0,160,2060.0,36.79,,,,72,142.0,18,36.73 %,Low
2023,Suyash Prabhudessai,Royal Challengers Bengaluru,,Batsman,48,132,0,108,288.0,,,24.0,,53,45.33,1,10 %,High
2022,Suyash Prabhudessai,Royal Challengers Bengaluru,,Batsman,60,264,0,126,450.0,,30.0,,,53,45.33,1,10 %,High
2024,Suyash Prabhudessai,Royal Challengers Bengaluru,,Batsman,12,102,0,0,102.0,,,,34.0,53,45.33,1,10 %,High
2024,Suyash Sharma,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,0,0,16,0,16.0,,,,4.0,56,71.67,3,23.08 %,High
2023,Suyash Sharma,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,88,0,576,12,676.0,,,30.73,,56,71.67,3,23.08 %,High
2024,Swapnil Singh,Royal Challengers Bengaluru,,Bowler,40,150,388,0,538.0,,,,38.43,55,61.33,2,22.22 %,High
2023,Swapnil Singh,Royal Challengers Bengaluru,,Bowler,16,4,0,0,20.0,,,5.0,,55,61.33,2,22.22 %,High
2022,T Natarajan,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,132,0,1572,78,1782.0,,54.0,,,62,92.0,7,28 %,High
2021,T Natarajan,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,24,0,150,0,174.0,29.0,,,,62,92.0,7,28 %,High
2023,T Natarajan,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,144,0,762,108,1014.0,,,28.17,,62,92.0,7,28 %,High
2024,Tilak Varma,Mumbai Indians,Mumbai Indians,Batting Allrounder,156,1842,12,0,1854.0,,,,47.54,72,112.33,11,28.95 %,Low
2022,Tilak Varma,Mumbai Indians,Mumbai Indians,Batting Allrounder,168,1536,0,276,1980.0,,47.14,,,72,112.33,11,28.95 %,Low
2023,Tilak Varma,Mumbai Indians,Mumbai Indians,Batting Allrounder,132,1401,0,114,1647.0,,,49.91,,72,112.33,11,28.95 %,Low
2024,Tim David,Mumbai Indians,Mumbai Indians,Batsman,176,1492,0,0,1492.0,,,,33.91,61,76.67,7,20 %,High
2022,Tim David,Mumbai Indians,Mumbai Indians,Batsman,128,1040,0,192,1360.0,,42.5,,,61,76.67,7,20 %,High
2023,Tim David,Mumbai Indians,Mumbai Indians,Batsman,240,1252,0,408,1900.0,,,31.67,,61,76.67,7,20 %,High
2021,Tim David,Mumbai Indians,Mumbai Indians,Batsman,16,4,0,0,20.0,5.0,,,,61,76.67,7,20 %,High
2024,Travis Head,Sunrisers Hyderabad,,,60,783,0,0,887.1,,,,59.1,78,125.55,7,34.56,Low
2024,Trent Boult,Rajasthan Royals,Rajasthan Royals,Bowler,64,136,1968,0,2104.0,,,,35.07,69,101.67,15,27.27 %,Low
2022,Trent Boult,Rajasthan Royals,Rajasthan Royals,Bowler,256,176,1952,64,2448.0,,38.25,,,69,101.67,15,27.27 %,Low
2023,Trent Boult,Rajasthan Royals,Rajasthan Royals,Bowler,160,84,1708,96,2048.0,,,51.2,,69,101.67,15,27.27 %,Low
2021,Trent Boult,Rajasthan Royals,Rajasthan Royals,Bowler,224,4,1668,128,2024.0,36.14,,,,69,101.67,15,27.27 %,Low
2023,Tristan Stubbs,Delhi Capitals,,Wicketkeeper,24,69,81,0,174.0,,,29.0,,59,101.0,6,33.33 %,High
2024,Tristan Stubbs,Delhi Capitals,,Wicketkeeper,156,1746,249,0,1995.0,,,,47.5,59,101.0,6,33.33 %,High
2022,Tristan Stubbs,Delhi Capitals,,Wicketkeeper,24,0,0,0,24.0,,4.0,,,59,101.0,6,33.33 %,High
2022,Tushar Deshpande,Chennai Super Kings,Chennai Super Kings,Bowler,24,0,69,24,117.0,,19.5,,,64,91.33,8,25.81 %,Medium
2023,Tushar Deshpande,Chennai Super Kings,Chennai Super Kings,Bowler,192,0,1587,48,1827.0,,,38.06,,64,91.33,8,25.81 %,Medium
2024,Tushar Deshpande,Chennai Super Kings,Chennai Super Kings,Bowler,12,12,1515,0,1527.0,,,,39.15,64,91.33,8,25.81 %,Medium
2023,Umesh Yadav,Gujarat Titans,Kolkata Knight Riders,Bowler,96,60,51,72,279.0,,,11.62,,62,104.33,5,18.52 %,High
2024,Umesh Yadav,Gujarat Titans,Kolkata Knight Riders,Bowler,24,72,708,0,780.0,,,,37.14,62,104.33,5,18.52 %,High
2022,Umesh Yadav,Gujarat Titans,Kolkata Knight Riders,Bowler,144,207,1464,72,1887.0,,52.42,,,62,104.33,5,18.52 %,High
2021,Umran Malik,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,48,0,208,0,256.0,21.33,,,,59,141.0,7,26.92 %,High
2022,Umran Malik,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,224,16,2672,96,3008.0,,53.71,,,59,141.0,7,26.92 %,High
2023,Umran Malik,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,128,96,516,104,844.0,,,26.38,,59,141.0,7,26.92 %,High
2024,Umran Malik,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowler,0,0,16,0,16.0,,,,4.0,59,141.0,7,26.92 %,High
2022,Vaibhav Arora,Kolkata Knight Riders,,Bowler,60,15,237,24,336.0,,22.4,,,57,71.0,5,25 %,High
2023,Vaibhav Arora,Kolkata Knight Riders,,Bowler,60,9,357,72,498.0,,,33.2,,57,71.0,5,25 %,High
2024,Vaibhav Arora,Kolkata Knight Riders,,Bowler,12,15,993,0,1008.0,,,,33.6,57,71.0,5,25 %,High
2022,Varun Chakravarthy,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,176,48,624,88,936.0,,21.27,,,69,128.0,14,25 %,Low
2024,Varun Chakravarthy,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,0,0,2420,0,2420.0,,,,43.21,69,128.0,14,25 %,Low
2021,Varun Chakravarthy,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,272,8,2224,104,2608.0,38.35,,,,69,128.0,14,25 %,Low
2023,Varun Chakravarthy,Kolkata Knight Riders,Kolkata Knight Riders,Bowler,224,4,2456,96,2780.0,,,49.64,,69,128.0,14,25 %,Low
2024,Venkatesh Iyer,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,208,2272,16,0,2288.0,,,,44.0,69,128.67,16,32 %,Low
2021,Venkatesh Iyer,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,160,1956,284,248,2648.0,66.2,,,,69,128.67,16,32 %,Low
2022,Venkatesh Iyer,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,208,876,0,264,1348.0,,25.92,,,69,128.67,16,32 %,Low
2023,Venkatesh Iyer,Kolkata Knight Riders,Kolkata Knight Riders,Allrounder,224,2136,0,96,2456.0,,,43.86,,69,128.67,16,32 %,Low
2021,Vijay Shankar,Gujarat Titans,Gujarat Titans,Allrounder,96,260,324,88,768.0,32.0,,,,58,90.67,4,14.29 %,High
2022,Vijay Shankar,Gujarat Titans,Gujarat Titans,Allrounder,64,64,0,120,248.0,,15.5,,,58,90.67,4,14.29 %,High
2024,Vijay Shankar,Gujarat Titans,Gujarat Titans,Allrounder,112,532,0,0,532.0,,,,19.0,58,90.67,4,14.29 %,High
2023,Vijay Shankar,Gujarat Titans,Gujarat Titans,Allrounder,176,1624,0,88,1888.0,,,42.91,,58,90.67,4,14.29 %,High
2023,Vijaykumar Vyshak,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,56,30,442,16,544.0,,,38.86,,57,74.67,2,18.18 %,High
2024,Vijaykumar Vyshak,Royal Challengers Bengaluru,Royal Challengers Bangalore,Bowler,16,18,232,0,250.0,,,,31.25,57,74.67,2,18.18 %,High
2024,Virat Kohli,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,240,4308,0,0,4308.0,,,,71.8,79,149.67,23,38.33 %,Low
2023,Virat Kohli,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,224,3344,0,432,4000.0,,,71.43,,79,149.67,23,38.33 %,Low
2021,Virat Kohli,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,240,2040,0,304,2584.0,43.07,,,,79,149.67,23,38.33 %,Low
2022,Virat Kohli,Royal Challengers Bengaluru,Royal Challengers Bangalore,Batsman,256,1676,0,288,2220.0,,34.69,,,79,149.67,23,38.33 %,Low
2023,Wanindu Hasaranga,Royal Challengers Bangalore,Royal Challengers Bangalore,Allrounder,32,36,217,0,285.0,,,35.62,,60,59.0,2,25 %,High
2023,Washington Sundar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling Allrounder,112,264,316,88,780.0,,,27.86,,56,91.33,3,12.5 %,High
2021,Washington Sundar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling Allrounder,96,116,356,32,600.0,25.0,,,,56,91.33,3,12.5 %,High
2022,Washington Sundar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling Allrounder,144,512,648,32,1336.0,,37.11,,,56,91.33,3,12.5 %,High
2024,Washington Sundar,Sunrisers Hyderabad,Sunrisers Hyderabad,Bowling Allrounder,16,16,132,0,148.0,,,,18.5,56,91.33,3,12.5 %,High
2023,Wayne Parnell,Royal Challengers Bangalore,Royal Challengers Bangalore,Bowler,28,2,251,32,313.0,,,44.71,,61,75.0,2,28.57 %,High
2023,Wriddhiman Saha,Gujarat Titans,Gujarat Titans,Wicketkeeper,272,1896,0,520,2688.0,,,39.53,,65,107.0,8,17.39 %,Medium
2024,Wriddhiman Saha,Gujarat Titans,Gujarat Titans,Wicketkeeper,144,880,0,0,880.0,,,,24.44,65,107.0,8,17.39 %,Medium
2021,Wriddhiman Saha,Gujarat Titans,Gujarat Titans,Wicketkeeper,144,632,0,192,968.0,26.89,,,,65,107.0,8,17.39 %,Medium
2022,Wriddhiman Saha,Gujarat Titans,Gujarat Titans,Wicketkeeper,176,1604,0,536,2316.0,,52.64,,,65,107.0,8,17.39 %,Medium
2023,Yash Thakur,Lucknow Super Giants,Lucknow Super Giants,Bowler,72,0,682,40,794.0,,,44.11,,63,113.33,4,21.05 %,High
2024,Yash Thakur,Lucknow Super Giants,Lucknow Super Giants,Bowler,0,0,694,0,694.0,,,,34.7,63,113.33,4,21.05 %,High
2024,Yashasvi Jaiswal,Rajasthan Royals,Rajasthan Royals,Batsman,240,2668,0,0,2668.0,,,,44.47,72,158.0,18,36.73 %,Low
2021,Yashasvi Jaiswal,Rajasthan Royals,Rajasthan Royals,Batsman,160,1364,0,96,1620.0,40.5,,,,72,158.0,18,36.73 %,Low
2023,Yashasvi Jaiswal,Rajasthan Royals,Rajasthan Royals,Batsman,224,3436,0,328,3988.0,,,71.21,,72,158.0,18,36.73 %,Low
2022,Yashasvi Jaiswal,Rajasthan Royals,Rajasthan Royals,Batsman,160,1360,0,64,1584.0,,39.6,,,72,158.0,18,36.73 %,Low
2023,Yudhvir Singh,Lucknow Super Giants,,Bowler,24,2,158,0,184.0,,,30.67,,53,45.67,1,20 %,High
2024,Yudhvir Singh,Lucknow Super Giants,,Bowler,16,78,66,0,144.0,,,,36.0,53,45.67,1,20 %,High
2021,Yuzvendra Chahal,Rajasthan Royals,Rajasthan Royals,Bowler,240,16,2152,152,2560.0,42.67,,,,74,137.67,17,27.87 %,Low
2022,Yuzvendra Chahal,Rajasthan Royals,Rajasthan Royals,Bowler,272,20,3172,48,3512.0,,51.65,,,74,137.67,17,27.87 %,Low
2023,Yuzvendra Chahal,Rajasthan Royals,Rajasthan Royals,Bowler,224,0,2388,32,2644.0,,,47.21,,74,137.67,17,27.87 %,Low
2024,Yuzvendra Chahal,Rajasthan Royals,Rajasthan Royals,Bowler,0,0,2136,0,2136.0,,,,35.6,74,137.67,17,27.87 %,Low
